,Channels,total_spike_count,all_spike_times,all_spike_types
13,RA1-RA6,676,"[22.16, 23.175, 23.175, 44.13, 44.15, 48.545, 69.455, 71.045, 71.05, 71.05, 71.05, 73.985, 75.52, 75.53, 75.53, 86.505, 118.195, 118.235, 118.24, 135.51, 139.41, 139.41, 166.715, 166.755, 170.205, 170.56, 444.81, 607.52, 607.53, 626.58, 866.515, 866.525, 934.77, 943.77, 943.98, 946.0, 946.0, 946.005, 946.005, 959.97, 977.54, 977.545, 1000.205, 1001.215, 1009.685, 1019.735, 1020.73, 1020.735, 1020.74, 1028.0, 1028.005, 1028.045, 1032.07, 1051.075, 1051.08, 1051.085, 1061.15, 1061.15, 1076.5, 1083.94, 1083.945, 1083.95, 1091.39, 1113.795, 1113.805, 1113.805, 1113.81, 1127.04, 1127.05, 1127.065, 1128.44, 1128.445, 1128.445, 1137.85, 1138.22, 1138.22, 1139.22, 1139.24, 1139.245, 1142.98, 1145.915, 1145.93, 1145.93, 1148.05, 1148.05, 1152.265, 1155.765, 1159.115, 1333.445, 1333.455, 1335.425, 1337.22, 1337.225, 1380.59, 1380.6, 1414.285, 1414.29, 1447.77, 1447.775, 1447.82, 1454.37, 1517.82, 1517.83, 1517.835, 1549.79, 1549.795, 1554.1, 1554.105, 1554.11, 1554.11, 1555.145, 1559.185, 1582.675, 1675.015, 1723.94, 1727.58, 1727.595, 2027.93, 2027.935, 2027.975, 2027.975, 2132.67, 2224.535, 2225.075, 2268.685, 2268.695, 2268.715, 2279.21, 2279.22, 2280.66, 2284.47, 2294.57, 2316.845, 2317.515, 2317.535, 2325.575, 2335.755, 2335.755, 2340.42, 2349.89, 2361.35, 2361.355, 2364.74, 2364.74, 2364.745, 2367.09, 2367.095, 2367.095, 2376.03, 2376.03, 2384.61, 2384.61, 2384.615, 2407.42, 2407.425, 2407.43, 2418.87, 2421.14, 2421.145, 2421.15, 2427.12, 2427.12, 2431.11, 2431.12, 2431.13, 2432.805, 2481.995, 2482.0, 2482.005, 2482.01, 2516.105, 2516.11, 2516.115, 2524.035, 2524.04, 2524.085, 2524.085, 2529.735, 2533.58, 2536.075, 2536.08, 2536.09, 2569.165, 2569.165, 2569.175, 2581.745, 2581.745, 2585.02, 2595.72, 2595.73, 2612.065, 2614.32, 2624.325, 2624.325, 2629.165, 2637.175, 2637.175, 2672.54, 2672.545, 2672.545, 2677.48, 2685.1, 2685.11, 2691.625, 2704.4, 2710.36, 2710.365, 2733.97, 2758.46, 2766.29, 2766.37, 2768.215, 2768.225, 2768.225, 2771.89, 2773.235, 2773.24, 2786.955, 2786.955, 2793.56, 2793.565, 2804.345, 2804.345, 2814.96, 2814.965, 2814.97, 2824.51, 2824.52, 2826.695, 2847.115, 2847.115, 2847.12, 2866.455, 2871.18, 2871.19, 2871.19, 2879.125, 2886.785, 2891.2, 2891.2, 2891.205, 2906.05, 2906.055, 2906.06, 2924.7, 2924.705, 2924.71, 2932.675, 2932.73, 2941.41, 2941.415, 2954.255, 2954.26, 2971.7, 2971.705, 2973.52, 2986.91, 2986.91, 2986.915, 2986.915, 2990.135, 2990.19, 2990.205, 2994.64, 3010.71, 3010.71, 3029.52, 3029.52, 3029.52, 3029.52, 3037.67, 3037.68, 3047.71, 3055.17, 3062.115, 3063.73, 3079.585, 3079.64, 3087.39, 3087.395, 3091.285, 3097.16, 3099.35, 3102.275, 3106.51, 3106.51, 3111.695, 3111.705, 3113.965, 3119.455, 3130.495, 3130.5, 3130.5, 3130.505, 3139.095, 3139.095, 3151.72, 3151.725, 3151.725, 3151.73, 3166.665, 3166.675, 3208.96, 3212.01, 3212.015, 3225.68, 3225.685, 3234.905, 3234.915, 3234.915, 3243.83, 3255.28, 3255.285, 3257.64, 3257.64, 3259.67, 3265.385, 3284.865, 3293.075, 3293.085, 3301.84, 3309.38, 3309.385, 3309.425, 3309.43, 3314.215, 3314.215, 3317.34, 3317.385, 3328.615, 3328.695, 3335.87, 3340.545, 3340.545, 3355.295, 3355.305, 3372.64, 3372.645, 3374.52, 3384.065, 3384.12, 3388.795, 3388.795, 3388.8, 3393.61, 3393.625, 3404.355, 3404.36, 3417.455, 3417.46, 3420.16, 3436.88, 3436.89, 3443.815, 3443.82, 3443.82, 3443.82, 3449.405, 3513.755, 3513.755, 3625.3, 3625.595, 3710.75, 3807.7, 3880.825, 3880.835, 3899.01, 3912.31, 3912.325, 3912.345, 3948.82, 3948.825, 3956.995, 3999.375, 3999.38, 4003.21, 4003.21, 4003.215, 4003.215, 4010.05, 4010.06, 4015.625, 4046.17, 4054.97, 4104.54, 4104.545, 4104.585, 4104.585, 4161.1, 4161.11, 4161.565, 4164.915, 4164.935, 4164.935, 4164.935, 4608.51, 4609.1, 4613.15, 4613.155, 4613.155, 4621.19, 4621.2, 4626.91, 4655.76, 4655.77, 4655.77, 4655.775, 4661.335, 4661.335, 4661.345, 4661.35, 4665.035, 4665.04, 4685.565, 4685.565, 4685.595, 4688.965, 4688.965, 4689.015, 4719.395, 4719.405, 4719.41, 4722.52, 4722.535, 4722.54, 4735.145, 4735.145, 4735.15, 4769.58, 4769.585, 4769.585, 4778.71, 4778.745, 4778.745, 4778.965, 4794.76, 4794.77, 4794.77, 4804.155, 4804.16, 4804.165, 4818.71, 4818.71, 4818.715, 4825.05, 4825.055, 4825.06, 4853.94, 4853.95, 4853.95, 4853.955, 4857.115, 4857.135, 4871.965, 4878.285, 4878.535, 4884.94, 4884.95, 4890.33, 4901.965, 4902.84, 4902.845, 4914.16, 4926.575, 4926.58, 4926.59, 4932.655, 4936.815, 4936.825, 4959.05, 4959.06, 4977.275, 4991.325, 4991.33, 4995.61, 4995.615, 4995.615, 4995.62, 4997.79, 5006.4, 5016.52, 5016.525, 5016.53, 5016.53, 5018.415, 5054.565, 5055.595, 5060.195, 5060.24, 5237.16, 5277.325, 5401.86, 5420.1, 5420.1, 5420.1, 5420.1, 5448.82, 5512.695, 5557.155, 5557.155, 5557.155, 5568.98, 5568.98, 5569.61, 5576.96, 5577.385, 5591.165, 5594.285, 5594.29, 5694.435, 5705.035, 5707.0, 5715.01, 5715.025, 5715.035, 5715.04, 5738.73, 5738.73, 5738.735, 5744.515, 5754.175, 5754.175, 5754.22, 5760.49, 5773.165, 5773.24, 5790.335, 5790.34, 5790.34, 5790.37, 5794.195, 5821.15, 5821.175, 5824.52, 5827.02, 5829.385, 5829.87, 5836.73, 5839.11, 5846.185, 5846.275, 5885.145, 5885.155, 5895.6, 5900.41, 5900.41, 5900.415, 5913.17, 5924.52, 5924.525, 5924.555, 5928.53, 5934.64, 5947.945, 5947.95, 5950.275, 5950.32, 5954.27, 5954.275, 5966.23, 5972.89, 5972.895, 5972.9, 5976.395, 5978.525, 5985.635, 5985.66, 5985.84, 5990.5, 5990.51, 5990.51, 5990.515, 5994.955, 5995.075, 6018.19, 6035.58, 6035.6, 6047.92, 6047.92, 6067.95, 6067.95, 6067.955, 6072.185, 6072.2, 6073.89, 6073.895, 6076.49, 6076.49, 6406.185, 6462.93, 6645.14, 6645.14, 6716.885, 6760.63, 6760.765, 6780.455, 6781.77, 6781.82, 6781.825, 6786.865, 6814.58, 6814.585, 6826.475, 6831.095, 6834.4, 6843.58, 6843.585, 6844.645, 6844.655, 6855.805, 6877.775, 6877.78, 6877.785, 6880.245, 6886.605, 6886.61, 6886.61, 6887.51, 6920.245, 6920.245, 6924.41, 6927.885, 6927.895, 6927.895, 6927.9, 6934.765, 6934.775, 6934.775, 6940.915, 6940.94, 6945.625, 6945.63, 6958.95, 6968.395, 6968.44, 6970.755, 6970.755, 6970.76, 6986.595, 6986.6, 6998.65, 7011.135, 7011.94, 7022.91, 7039.515, 7039.52, 7050.78, 7050.79, 7067.51, 7067.515, 7067.515, 7067.52, 7070.56, 7076.49, 7076.495, 7076.495, 7079.865, 7081.855, 7087.07, 7087.07, 7097.265, 7097.265, 7097.27, 7097.27, 7104.795, 7104.795, 7119.3, 7119.3, 7119.305, 7128.435, 7128.435, 7128.445, 7135.49, 7135.5, 7135.5, 7145.14]","['p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_sw']"
