,Channels,total_spike_count,all_spike_times,all_spike_types
14,RA6-RA10,190,"[310.83, 444.875, 444.88, 465.975, 653.18, 790.83, 943.98, 1020.735, 1020.735, 1051.08, 1051.085, 1083.945, 1083.95, 1091.395, 1091.395, 1113.81, 1113.81, 1127.065, 1139.245, 1148.05, 1238.38, 1517.825, 1549.795, 1554.1, 1723.935, 1727.585, 1988.95, 2009.395, 2009.46, 2195.84, 2224.54, 2268.72, 2349.89, 2349.89, 2364.745, 2364.745, 2367.09, 2367.09, 2384.615, 2407.425, 2407.425, 2421.15, 2421.15, 2427.12, 2482.005, 2482.005, 2516.11, 2569.17, 2569.17, 2595.725, 2595.725, 2624.325, 2637.205, 2672.54, 2672.54, 2685.11, 2685.11, 2768.22, 2773.24, 2793.555, 2793.56, 2814.965, 2814.965, 2847.115, 2847.12, 2871.18, 2891.2, 2891.205, 2906.055, 2941.415, 2954.255, 2954.255, 2986.91, 2990.2, 3106.505, 3106.505, 3111.695, 3130.505, 3151.725, 3151.73, 3234.9, 3234.905, 3301.835, 3323.09, 3340.545, 3355.295, 3388.795, 3393.675, 3436.885, 3443.82, 3513.755, 3513.755, 3613.5, 3613.505, 3625.385, 3625.59, 3650.965, 3956.985, 4003.21, 4010.05, 4161.095, 4164.935, 4304.55, 4304.55, 4330.895, 4396.99, 4402.43, 4477.13, 4655.775, 4661.335, 4719.41, 4719.41, 4722.52, 4735.15, 4735.15, 4769.58, 4769.58, 4794.77, 4804.16, 4804.16, 4818.71, 4818.71, 4825.055, 4825.055, 4853.955, 4902.84, 4926.585, 4991.33, 5016.515, 5016.52, 5055.585, 5095.785, 5098.955, 5277.4, 5277.54, 5277.57, 5277.57, 5322.025, 5420.1, 5448.795, 5463.785, 5464.275, 5514.845, 5514.845, 5568.98, 5576.955, 5591.345, 5594.215, 5715.005, 5738.735, 5738.735, 5794.195, 5821.175, 5885.155, 5900.41, 5972.895, 5972.9, 5990.505, 6035.6, 6067.945, 6067.95, 6401.505, 6406.08, 6406.18, 6462.58, 6462.915, 6462.915, 6471.495, 6471.495, 6716.895, 6834.415, 6843.585, 6855.81, 6877.785, 6877.785, 6920.25, 6927.9, 6927.9, 6934.775, 6945.635, 6970.75, 6986.595, 6986.6, 7039.52, 7067.52, 7093.44, 7119.3, 7119.3, 7135.49, 7135.49]","['p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike']"
15,RA10-RA14,39,"[465.96, 652.755, 2009.39, 2991.635, 3507.93, 3513.755, 3513.755, 3513.755, 3613.285, 3613.285, 3613.5, 3625.395, 4304.55, 4304.55, 4304.55, 4402.435, 4449.38, 5095.77, 5098.96, 5237.175, 5277.57, 5464.325, 5572.805, 5686.83, 6105.065, 6288.31, 6306.51, 6336.595, 6395.355, 6447.79, 6462.91, 6462.91, 6507.32, 6508.39, 6509.745, 6522.915, 6533.95, 6621.31, 6637.46]","['p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw']"
16,RH1-RH6,685,"[22.18, 44.165, 44.165, 44.165, 71.02, 71.025, 71.025, 71.05, 75.545, 75.545, 75.545, 118.235, 166.505, 166.745, 166.75, 170.535, 170.555, 287.03, 943.755, 943.77, 943.77, 943.975, 945.975, 945.98, 945.98, 945.995, 1003.355, 1003.355, 1003.36, 1019.745, 1020.735, 1020.74, 1020.74, 1028.05, 1051.085, 1051.085, 1051.09, 1058.265, 1061.405, 1076.565, 1076.565, 1083.95, 1083.95, 1083.955, 1091.395, 1091.395, 1091.4, 1091.405, 1095.01, 1095.035, 1107.33, 1113.815, 1113.815, 1113.82, 1127.055, 1127.06, 1127.065, 1128.42, 1128.44, 1138.2, 1138.205, 1142.965, 1142.97, 1142.97, 1145.91, 1145.91, 1145.925, 1148.025, 1148.045, 1159.12, 1159.125, 1159.125, 1159.145, 1333.455, 1333.46, 1380.6, 1380.6, 1380.6, 1380.62, 1414.285, 1414.295, 1414.295, 1414.3, 1454.34, 1454.365, 1517.82, 1517.825, 1517.825, 1517.835, 1549.79, 1549.795, 1549.81, 1554.1, 1554.105, 1554.11, 1674.97, 1674.98, 1722.585, 1723.94, 1723.94, 1723.94, 1724.275, 1727.585, 1727.59, 1727.595, 2195.84, 2195.845, 2195.845, 2224.54, 2224.54, 2224.545, 2225.075, 2268.67, 2268.67, 2268.725, 2268.725, 2284.485, 2284.49, 2294.825, 2316.83, 2316.83, 2325.595, 2335.915, 2340.57, 2349.89, 2349.895, 2349.895, 2364.74, 2364.745, 2364.75, 2364.755, 2367.075, 2367.08, 2367.085, 2384.62, 2384.62, 2384.625, 2407.425, 2407.43, 2407.435, 2421.15, 2421.15, 2421.155, 2427.095, 2427.115, 2427.12, 2427.12, 2437.375, 2473.995, 2482.005, 2482.01, 2482.01, 2482.015, 2485.515, 2504.405, 2516.105, 2516.11, 2516.115, 2516.115, 2524.06, 2524.07, 2530.185, 2536.13, 2536.13, 2569.17, 2569.175, 2569.175, 2569.685, 2595.725, 2595.73, 2595.735, 2601.375, 2601.395, 2605.56, 2605.575, 2605.59, 2614.32, 2614.32, 2614.32, 2614.32, 2624.33, 2624.33, 2632.4, 2632.405, 2637.19, 2637.19, 2666.015, 2672.535, 2672.54, 2672.545, 2672.55, 2677.485, 2685.11, 2685.115, 2710.345, 2710.36, 2710.37, 2710.37, 2734.635, 2766.27, 2766.375, 2768.21, 2768.215, 2768.22, 2768.225, 2773.245, 2773.245, 2773.25, 2791.1, 2793.55, 2793.56, 2793.56, 2793.565, 2795.36, 2795.38, 2814.965, 2814.965, 2814.97, 2814.975, 2847.11, 2847.115, 2847.12, 2847.125, 2871.18, 2871.185, 2871.19, 2891.195, 2891.2, 2891.205, 2891.21, 2906.05, 2906.055, 2906.055, 2906.06, 2924.71, 2924.71, 2924.715, 2932.71, 2932.71, 2941.405, 2941.415, 2941.415, 2941.425, 2952.635, 2952.645, 2954.25, 2954.26, 2954.26, 2954.27, 2973.525, 2973.525, 2973.525, 2982.875, 2986.92, 2986.925, 2990.125, 3003.16, 3010.35, 3010.355, 3029.495, 3029.515, 3029.52, 3029.52, 3037.685, 3037.685, 3055.16, 3055.165, 3055.17, 3058.21, 3061.57, 3063.71, 3063.715, 3087.395, 3087.4, 3087.4, 3106.505, 3106.505, 3106.51, 3106.515, 3111.695, 3111.7, 3113.96, 3113.965, 3113.965, 3125.54, 3130.515, 3139.075, 3151.725, 3151.73, 3151.73, 3151.74, 3166.855, 3166.86, 3198.08, 3212.005, 3212.01, 3225.645, 3225.68, 3225.68, 3234.9, 3234.905, 3234.905, 3234.915, 3291.44, 3293.065, 3301.81, 3301.815, 3301.825, 3301.835, 3314.21, 3314.245, 3317.37, 3323.05, 3323.31, 3328.7, 3328.705, 3328.705, 3339.115, 3339.13, 3339.13, 3339.135, 3340.52, 3340.54, 3340.545, 3340.545, 3353.16, 3355.29, 3355.3, 3372.635, 3372.64, 3372.64, 3372.645, 3374.505, 3388.8, 3388.8, 3388.8, 3397.71, 3404.355, 3404.365, 3404.39, 3423.415, 3436.885, 3436.89, 3436.89, 3436.895, 3443.805, 3443.81, 3457.085, 3513.755, 3513.755, 3513.755, 3613.27, 3613.87, 3625.6, 3710.705, 3710.73, 3807.69, 3807.69, 3807.69, 3807.71, 3880.83, 3880.83, 3880.835, 3881.335, 3899.045, 3912.02, 3912.025, 3956.985, 3956.985, 3956.99, 3957.0, 4003.2, 4003.205, 4003.205, 4010.045, 4010.05, 4010.05, 4010.06, 4015.61, 4015.625, 4046.16, 4161.105, 4161.105, 4161.11, 4161.565, 4164.915, 4164.915, 4164.92, 4164.94, 4304.255, 4304.555, 4579.72959375, 4579.765, 4608.515, 4608.515, 4608.515, 4608.52, 4613.16, 4623.02, 4623.02, 4623.025, 4655.775, 4655.775, 4655.78, 4661.34, 4661.345, 4661.345, 4665.025, 4665.035, 4665.04, 4665.04, 4685.605, 4685.61, 4685.61, 4688.995, 4702.815, 4719.395, 4719.4, 4719.41, 4719.42, 4722.525, 4722.53, 4722.53, 4722.53, 4735.145, 4735.15, 4735.155, 4735.16, 4745.52, 4757.335, 4769.575, 4769.585, 4769.585, 4769.59, 4778.985, 4794.775, 4794.78, 4797.735, 4797.75, 4797.75, 4804.155, 4804.165, 4804.165, 4804.17, 4818.715, 4818.715, 4818.72, 4825.06, 4825.065, 4853.95, 4853.955, 4853.955, 4853.96, 4871.545, 4871.55, 4871.55, 4902.1, 4902.845, 4902.85, 4903.935, 4903.955, 4914.13, 4926.585, 4926.59, 4926.59, 4936.86, 4991.325, 4991.33, 4991.33, 4991.335, 4995.59, 4995.595, 4995.605, 4995.61, 4997.785, 4997.79, 4997.79, 4997.79, 5016.515, 5016.52, 5016.525, 5016.525, 5018.415, 5018.42, 5055.58, 5055.58, 5055.59, 5055.595, 5060.2, 5420.08, 5420.1, 5420.1, 5557.135, 5557.145, 5568.98, 5568.99, 5568.99, 5569.005, 5571.945, 5576.955, 5576.955, 5576.955, 5577.33, 5694.45, 5696.985, 5705.045, 5705.045, 5705.045, 5705.06, 5715.005, 5715.03, 5738.73, 5738.735, 5738.735, 5738.74, 5744.495, 5744.52, 5754.18, 5754.215, 5760.49, 5773.165, 5773.165, 5773.165, 5773.235, 5790.365, 5794.195, 5794.195, 5794.205, 5794.205, 5805.78, 5821.175, 5821.18, 5821.18, 5829.385, 5829.39, 5829.395, 5829.4, 5836.69, 5836.695, 5836.695, 5836.7, 5839.11, 5839.11, 5839.115, 5846.28, 5846.285, 5885.15, 5885.15, 5885.155, 5885.165, 5895.585, 5900.41, 5900.415, 5900.415, 5900.42, 5923.4, 5924.645, 5928.54, 5928.545, 5928.545, 5950.3, 5950.305, 5950.31, 5972.895, 5972.9, 5972.9, 5972.905, 5978.515, 5978.52, 5978.525, 5985.825, 5985.84, 5990.505, 5990.515, 5995.05, 5995.07, 5995.075, 6035.6, 6035.6, 6035.6, 6035.605, 6067.94, 6067.945, 6067.95, 6067.955, 6072.195, 6072.2, 6072.2, 6072.2, 6462.58, 6462.93, 6716.92, 6716.92, 6761.56, 6761.56, 6780.53, 6781.83, 6781.845, 6781.845, 6781.85, 6786.845, 6786.855, 6814.815, 6834.41, 6834.415, 6834.42, 6834.43, 6843.605, 6845.095, 6845.115, 6855.81, 6855.81, 6855.815, 6877.78, 6877.785, 6877.785, 6877.79, 6886.605, 6886.62, 6887.52, 6920.24, 6920.25, 6920.25, 6920.255, 6924.5, 6924.505, 6924.685, 6927.9, 6927.905, 6927.91, 6934.78, 6934.785, 6940.92, 6940.945, 6945.635, 6945.635, 6945.64, 6959.225, 6968.685, 6968.69, 6970.75, 6970.755, 6970.755, 6970.76, 6976.175, 6986.595, 6986.6, 6986.6, 6986.61, 7011.13, 7011.13, 7012.39, 7023.015, 7039.515, 7039.525, 7039.525, 7039.53, 7042.66, 7045.98, 7067.52, 7067.525, 7067.525, 7069.505, 7071.66, 7076.455, 7076.49, 7092.155, 7093.435, 7093.435, 7097.275, 7097.28, 7097.28, 7097.285, 7104.795, 7104.8, 7104.805, 7104.805, 7119.295, 7119.3, 7119.3, 7119.31, 7135.485, 7135.49, 7135.495, 7135.5]","['p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_poly', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike']"
