,Channels,total_spike_count,all_spike_times,all_spike_types
17,RH6-RH10,80,"[758.56, 758.565, 1020.735, 1051.085, 1076.565, 1083.945, 1113.815, 1240.82, 1240.835, 1241.885, 1414.295, 1549.795, 1554.105, 1554.105, 2224.54, 2364.745, 2407.43, 2421.15, 2482.01, 2516.11, 2569.17, 2672.54, 2672.54, 2793.555, 2793.555, 2814.965, 2847.115, 2891.2, 2906.055, 2941.415, 2954.26, 3111.695, 3151.73, 3234.905, 3234.905, 3513.755, 3513.755, 3613.895, 3623.07, 3625.395, 3880.835, 4003.205, 4164.92, 4304.55, 4330.915, 4655.775, 4661.345, 4769.585, 4991.33, 4991.33, 5016.52, 5055.585, 5120.735, 5188.805, 5188.81, 5454.32, 5463.235, 5463.25, 5463.255, 5705.045, 5738.735, 5885.15, 5900.415, 5972.9, 5972.9, 6072.2, 6462.475, 6462.58, 6462.92, 6462.92, 6487.965, 6834.415, 6877.785, 6877.785, 6924.5, 6927.9, 6986.6, 7067.52, 7104.8, 7119.3]","['p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike']"
18,RH10-RH14,48,"[312.39, 652.75, 1754.27, 1977.725, 3513.755, 3513.755, 3613.495, 3613.5, 3623.125, 3625.59, 4063.72, 4304.545, 4304.545, 4304.55, 4328.625, 4330.92, 4408.755, 4417.265, 4477.135, 4550.835, 5119.93, 5119.935, 5188.845, 5325.51, 5454.315, 5454.64, 5463.24, 5464.37, 5590.13, 6109.7, 6127.195, 6131.605, 6218.06, 6406.165, 6418.69, 6440.705, 6447.67, 6462.445, 6462.505, 6462.575, 6462.915, 6471.205, 6471.475, 6487.985, 6493.655, 6522.915, 6578.86, 6614.905]","['p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw']"
19,RP1-RP6,514,"[44.175, 71.31, 75.56, 166.74, 170.275, 170.52, 292.335, 386.705, 390.51, 647.58, 652.77, 934.815, 934.815, 943.75, 943.945, 996.655, 996.655, 1020.75, 1020.755, 1020.755, 1051.1, 1051.105, 1058.27, 1058.275, 1076.585, 1076.595, 1083.96, 1083.965, 1083.97, 1091.415, 1091.42, 1095.035, 1107.355, 1113.825, 1113.835, 1128.935, 1142.965, 1145.905, 1146.495, 1148.07, 1238.185, 1238.255, 1240.935, 1325.515, 1333.44, 1380.61, 1414.305, 1414.31, 1414.31, 1447.79, 1447.95, 1517.82, 1517.825, 1517.825, 1517.83, 1549.805, 1549.805, 1549.805, 1549.805, 1554.1, 1554.105, 1554.105, 1554.105, 1722.585, 1724.245, 1727.59, 1727.59, 1727.59, 1727.59, 1967.565, 1999.605, 1999.615, 2195.485, 2195.845, 2195.85, 2195.85, 2200.505, 2224.555, 2224.56, 2268.73, 2268.735, 2284.48, 2294.845, 2316.835, 2316.835, 2316.86, 2325.61, 2349.91, 2350.19, 2361.425, 2364.76, 2364.765, 2364.765, 2367.075, 2384.635, 2384.635, 2407.44, 2407.445, 2407.445, 2421.17, 2421.67, 2427.095, 2474.0, 2482.025, 2482.03, 2504.405, 2516.125, 2516.13, 2524.055, 2524.275, 2524.275, 2529.76, 2536.555, 2569.185, 2569.19, 2569.19, 2581.805, 2595.735, 2595.74, 2595.745, 2601.37, 2605.55, 2614.33, 2614.33, 2625.665, 2625.665, 2632.44, 2632.9, 2632.9, 2637.195, 2637.305, 2642.525, 2642.53, 2672.56, 2710.54, 2726.795, 2726.8, 2734.055, 2734.64, 2758.48, 2766.365, 2766.475, 2768.22, 2768.22, 2768.23, 2768.235, 2771.915, 2773.25, 2773.255, 2773.255, 2786.975, 2787.085, 2787.085, 2787.085, 2793.575, 2793.58, 2795.83, 2814.985, 2814.99, 2847.13, 2847.13, 2847.135, 2871.2, 2871.205, 2883.235, 2888.27, 2891.215, 2891.22, 2906.07, 2906.075, 2908.96, 2908.96, 2924.72, 2924.72, 2924.725, 2927.41, 2927.72, 2927.72, 2932.71, 2941.43, 2941.435, 2952.645, 2953.09, 2954.27, 2954.27, 2954.275, 2971.73, 2971.965, 2973.54, 2982.78, 2982.895, 2986.93, 2987.4, 2989.645, 2990.17, 3010.34, 3010.34, 3029.495, 3037.69, 3047.69, 3055.17, 3055.17, 3055.19, 3061.55, 3063.7, 3079.61, 3087.405, 3087.415, 3088.86, 3099.375, 3106.52, 3106.525, 3106.525, 3111.71, 3111.715, 3111.715, 3113.955, 3130.555, 3130.63, 3139.295, 3151.745, 3151.745, 3198.05, 3211.995, 3225.48, 3225.645, 3234.925, 3234.93, 3238.415, 3238.435, 3257.66, 3259.625, 3265.415, 3293.06, 3301.805, 3301.815, 3301.815, 3314.2, 3314.245, 3317.36, 3323.06, 3328.7, 3339.13, 3339.13, 3339.13, 3339.15, 3340.53, 3353.16, 3355.3, 3355.305, 3355.315, 3372.65, 3372.655, 3372.655, 3374.5, 3384.09, 3384.23, 3384.23, 3397.725, 3404.345, 3423.42, 3436.905, 3443.795, 3456.5, 3456.5, 3489.555, 3489.665, 3513.755, 3513.755, 3513.755, 3614.005, 3625.595, 3631.31, 3710.75, 3807.695, 3807.695, 3807.7, 3880.84, 3880.84, 3880.84, 3888.92, 3888.92, 3889.22, 3912.395, 3956.99, 3956.995, 3956.995, 3956.995, 4003.21, 4003.21, 4003.215, 4010.05, 4010.055, 4010.055, 4010.055, 4104.56, 4161.1, 4161.105, 4161.105, 4161.51, 4164.93, 4164.93, 4164.935, 4304.245, 4304.555, 4328.645, 4400.5, 4453.395, 4579.7413125, 4608.51, 4608.515, 4608.515, 4623.025, 4623.025, 4623.025, 4623.04, 4655.79, 4655.79, 4661.335, 4661.34, 4661.345, 4665.03, 4685.61, 4688.985, 4719.405, 4719.41, 4722.52, 4722.53, 4735.165, 4735.17, 4735.17, 4769.59, 4769.6, 4769.6, 4778.995, 4794.785, 4797.775, 4804.175, 4804.175, 4804.18, 4818.725, 4818.725, 4818.725, 4818.73, 4825.065, 4825.07, 4825.075, 4853.97, 4853.975, 4853.975, 4871.56, 4902.85, 4902.85, 4918.28, 4926.595, 4926.595, 4926.615, 4936.84, 4936.95, 4971.17, 4981.65, 4981.99, 4991.345, 4991.35, 4995.58, 4995.585, 4997.8, 4997.81, 5016.525, 5016.525, 5016.535, 5016.545, 5018.405, 5031.94, 5056.145, 5060.265, 5060.365, 5060.365, 5188.825, 5237.665, 5326.015, 5326.015, 5355.265, 5454.3, 5464.365, 5464.365, 5557.13, 5576.965, 5576.965, 5577.35, 5693.395, 5697.0, 5705.05, 5705.05, 5705.05, 5705.055, 5715.02, 5738.75, 5738.75, 5738.755, 5754.195, 5754.605, 5760.235, 5760.455, 5773.165, 5774.245, 5794.205, 5794.215, 5794.215, 5821.185, 5829.41, 5829.41, 5829.845, 5836.695, 5836.705, 5839.12, 5839.125, 5839.125, 5846.76, 5885.155, 5885.16, 5885.16, 5885.16, 5900.43, 5900.435, 5928.87, 5954.325, 5972.91, 5972.915, 5972.915, 5978.515, 5985.825, 5990.51, 5990.51, 5990.52, 5995.085, 6035.61, 6067.955, 6067.955, 6067.965, 6072.215, 6072.22, 6131.565, 6381.91, 6400.2, 6406.135, 6462.58, 6462.58, 6462.915, 6462.93, 6471.32, 6716.91, 6742.68, 6781.85, 6781.85, 6781.855, 6786.835, 6834.42, 6834.425, 6834.425, 6834.425, 6845.135, 6845.135, 6855.825, 6855.83, 6855.83, 6877.8, 6877.805, 6920.26, 6920.265, 6920.265, 6920.265, 6924.5, 6924.5, 6925.0, 6927.915, 6927.92, 6927.92, 6934.78, 6934.785, 6934.79, 6940.95, 6945.645, 6945.65, 6959.09, 6968.115, 6970.77, 6970.775, 6986.615, 6986.615, 7011.13, 7011.135, 7011.15, 7039.535, 7039.54, 7039.54, 7039.54, 7045.96, 7067.535, 7067.54, 7067.54, 7067.54, 7093.415, 7097.28, 7097.28, 7104.815, 7104.82, 7104.82, 7119.315, 7119.325, 7123.285, 7128.45, 7135.51, 7135.515]","['p_poly', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_poly', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_poly', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw']"
20,RP6-RP9,74,"[314.34, 316.93, 390.685, 457.005, 647.58, 760.715, 1182.65, 1238.29, 1517.83, 1554.105, 1727.59, 1788.15, 1967.57, 1967.58, 1968.4, 1999.585, 2009.39, 2252.04, 3037.735, 3489.72, 3496.84, 3513.755, 3514.155, 3613.29, 3613.49, 3613.985, 3709.96, 4010.055, 4304.275, 4304.275, 4328.665, 4330.895, 4395.08, 4397.36, 4397.7, 4400.305, 4402.28, 4417.275, 4477.125, 4719.41, 4970.515, 5106.205, 5162.205, 5162.21, 5162.295, 5165.83, 5188.83, 5188.85, 5325.64, 5359.01, 5359.19, 5454.24, 5463.24, 5464.34, 5464.36, 5464.37, 5576.965, 5885.16, 6131.51, 6131.515, 6131.87, 6381.91, 6381.915, 6400.155, 6404.66, 6404.675, 6406.08, 6406.115, 6408.765, 6462.915, 6462.92, 6471.32, 6487.985, 6585.86]","['p_poly', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike']"
21,RP9-RP12,94,"[240.05, 244.945, 246.305, 267.185, 270.13, 313.325, 325.31, 332.465, 348.785, 390.905, 1240.9, 1882.27, 1895.32, 1948.01, 1950.355, 1999.56, 2009.52, 2068.84, 2833.785, 3037.735, 3490.785, 3513.6, 3552.34, 3613.985, 3625.58, 3709.89, 4108.83, 4304.545, 4304.545, 4304.55, 4329.475, 4337.655, 4337.655, 4343.365, 4363.85, 4368.84, 4419.255, 5148.375, 5162.295, 5162.295, 5164.195, 5228.715, 5358.97, 5454.23, 5454.375, 6131.65, 6131.865, 6219.805, 6224.225, 6234.66, 6245.975, 6253.95, 6262.7, 6267.365, 6314.975, 6324.72, 6331.37, 6338.02, 6343.075, 6345.855, 6350.045, 6350.31, 6356.255, 6368.17, 6387.855, 6390.585, 6406.085, 6408.79, 6408.795, 6462.915, 6462.92, 6462.92, 6471.315, 6471.315, 6472.63, 6478.705, 6480.83, 6498.945, 6503.275, 6508.185, 6514.76, 6518.795, 6551.43, 6753.875, 6753.88, 6789.255, 6892.21, 6937.245, 6958.35, 6968.08, 6996.04, 7086.49, 7092.1, 7110.28]","['p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_spike']"
22,RS1-RS6,60,"[247.81, 340.085, 340.11, 446.77, 652.645, 1968.43, 2009.44, 2009.45, 2251.98, 3460.605, 3496.63, 3513.755, 3513.755, 3513.755, 3516.94, 3552.34, 3558.955, 3613.29, 3623.07, 3623.115, 3625.395, 3625.585, 3631.525, 3709.73, 3709.73, 3709.745, 3813.91, 4304.545, 4304.545, 4304.545, 4304.55, 4397.475, 4400.415, 4400.425, 4477.075, 4478.14, 5093.89, 5107.48, 5164.15, 5237.35, 5453.815, 5454.26, 5463.9, 5514.18, 5675.59, 6131.61, 6131.63, 6132.71, 6218.36, 6218.385, 6381.945, 6381.945, 6381.945, 6462.58, 6462.91, 6462.915, 6462.92, 6471.245, 6471.265, 6569.68]","['p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_poly', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_poly', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw']"
23,RS6-RS9,37,"[390.525, 390.525, 758.56, 1754.27, 1999.65, 2010.425, 3489.68, 3513.75, 3513.755, 3613.5, 3614.005, 3625.395, 3625.59, 4304.265, 4395.525, 4397.67, 4397.7, 4478.74, 5107.475, 5463.235, 5463.28, 5464.345, 5591.05, 6101.145, 6105.155, 6127.195, 6445.33, 6462.925, 6462.925, 6471.295, 6493.66, 6511.19, 6513.91, 6519.62, 6522.915, 6610.16, 6614.75]","['p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_poly', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_poly', 'p_sw']"
24,RT1-RT3,18,"[310.09, 372.965, 2005.765, 3496.24, 3513.755, 4304.55, 5107.455, 5326.05, 5326.105, 5454.2, 5454.235, 5591.13, 6131.675, 6381.825, 6406.115, 6462.915, 6462.915, 6471.325]","['p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_spike', 'p_spike']"
25,RT3-RT6,55,"[259.025, 267.155, 310.09, 581.63, 648.1, 700.08, 700.085, 789.915, 917.45, 1173.16, 1173.17, 1851.985, 2008.16, 2142.43, 2179.04, 3460.59, 3498.45, 3499.635, 3513.75, 3513.75, 3613.285, 3613.3, 3625.405, 3636.935, 3694.175, 3787.285, 3847.84, 3920.39, 3934.985, 3969.405, 4081.355, 4235.26, 4279.63, 4304.52, 4313.03, 5093.91, 5107.435, 5107.46, 5235.785, 5325.955, 5326.265, 5359.085, 5454.46, 5454.63, 5464.2, 5464.355, 5591.145, 6081.6, 6131.68, 6406.115, 6406.12, 6462.51, 6462.575, 6462.59, 6471.305]","['p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_sw', 'p_spike', 'p_sw', 'p_sw', 'p_spike', 'p_spike', 'p_spike', 'p_spike', 'p_sw']"
